Unreal -> Engine : 1.0, 1.97
Automated;Solaris -> Service;AIX;Deployment : 0.0, 0.71
Automated;Service -> AIX;Solaris;Deployment : 0.0, 0.71
Automated;AIX;Solaris -> Service;Deployment : 0.0, 0.7
Automated;Service;AIX -> Solaris;Deployment : 0.0, 0.7
Automated;Service;Solaris -> AIX;Deployment : 0.0, 0.7
AIX;Solaris -> Automated;Service;Deployment : 0.0, 0.71
Service;AIX -> Automated;Solaris;Deployment : 0.0, 0.71
Service;AIX;Solaris -> Automated;Deployment : 0.0, 0.7
Service;Solaris -> Automated;AIX;Deployment : 0.0, 0.71
Automated;AIX;Deployment -> Service;Solaris : 1.0, 1.02
Automated;Solaris;Deployment -> Service;AIX : 1.0, 1.02
Automated;Service;Deployment -> AIX;Solaris : 1.0, 1.02
AIX;Solaris;Deployment -> Automated;Service : 1.0, 1.02
Service;AIX;Deployment -> Automated;Solaris : 1.0, 1.02
Service;Solaris;Deployment -> Automated;AIX : 1.0, 1.02
Automated;AIX;Solaris;Deployment -> Service : 1.0, 1.0
Automated;Service;AIX;Deployment -> Solaris : 1.0, 1.0
Automated;Service;Solaris;Deployment -> AIX : 1.0, 1.0
Service;AIX;Solaris;Deployment -> Automated : 1.0, 1.0
Automated;AIX;Solaris -> Service;Deployment : 0.0, 0.71
Automated;Service;AIX -> Solaris;Deployment : 0.0, 0.71
Automated;Service;Solaris -> AIX;Deployment : 0.0, 0.71
Automated;Service;AIX;Solaris -> Deployment : 0.0, 0.7
Service;AIX;Solaris -> Automated;Deployment : 0.0, 0.71
Automated;AIX;Solaris;Deployment -> Service : 1.0, 1.02
Automated;Service;AIX;Deployment -> Solaris : 1.0, 1.02
Automated;Service;Solaris;Deployment -> AIX : 1.0, 1.02
Service;AIX;Solaris;Deployment -> Automated : 1.0, 1.02
Deployment -> Linux;Automated;AIX;Solaris : 1.0, 1.0
Automated -> Linux;AIX;Solaris;Deployment : 0.0, 0.7
AIX -> Linux;Automated;Solaris;Deployment : 0.0, 0.7
Solaris -> Linux;Automated;AIX;Deployment : 0.0, 0.7
Automated;Deployment -> Linux;AIX;Solaris : 1.0, 1.0
AIX;Deployment -> Linux;Automated;Solaris : 1.0, 1.02
Solaris;Deployment -> Linux;Automated;AIX : 1.0, 1.02
Linux;Deployment -> Automated;AIX;Solaris : 1.0, 1.02
Automated;AIX;Deployment -> Linux;Solaris : 1.0, 1.0
Automated;Solaris;Deployment -> Linux;AIX : 1.0, 1.0
Linux;Automated;Deployment -> AIX;Solaris : 1.0, 1.0
AIX;Solaris;Deployment -> Linux;Automated : 1.0, 1.0
Linux;AIX;Deployment -> Automated;Solaris : 1.0, 1.0
Linux;Solaris;Deployment -> Automated;AIX : 1.0, 1.0
Automated;AIX -> Linux;Solaris;Deployment : 0.0, 0.71
Automated;Solaris -> Linux;AIX;Deployment : 0.0, 0.71
Linux;Automated -> AIX;Solaris;Deployment : 0.0, 0.71
Automated;AIX;Solaris -> Linux;Deployment : 0.0, 0.7
Linux;Automated;AIX -> Solaris;Deployment : 0.0, 0.7
Linux;Automated;Solaris -> AIX;Deployment : 0.0, 0.7
AIX;Solaris -> Linux;Automated;Deployment : 0.0, 0.71
Linux;AIX -> Automated;Solaris;Deployment : 0.0, 0.7
Linux;AIX;Solaris -> Automated;Deployment : 0.0, 0.7
Linux;Solaris -> Automated;AIX;Deployment : 0.0, 0.71
Automated;AIX;Deployment -> Linux;Solaris : 1.0, 1.02
Automated;Solaris;Deployment -> Linux;AIX : 1.0, 1.02
Linux;Automated;Deployment -> AIX;Solaris : 1.0, 1.02
AIX;Solaris;Deployment -> Linux;Automated : 1.0, 1.02
Linux;AIX;Deployment -> Automated;Solaris : 1.0, 1.02
Linux;Solaris;Deployment -> Automated;AIX : 1.0, 1.02
Automated;AIX;Solaris;Deployment -> Linux : 1.0, 1.0
Linux;Automated;AIX;Deployment -> Solaris : 1.0, 1.0
Linux;Automated;Solaris;Deployment -> AIX : 1.0, 1.0
Linux;AIX;Solaris;Deployment -> Automated : 1.0, 1.0
Automated;AIX;Solaris -> Linux;Deployment : 0.0, 0.71
Linux;Automated;AIX -> Solaris;Deployment : 0.0, 0.71
Linux;Automated;Solaris -> AIX;Deployment : 0.0, 0.71
Linux;Automated;AIX;Solaris -> Deployment : 0.0, 0.7
Linux;AIX;Solaris -> Automated;Deployment : 0.0, 0.71
Automated;AIX;Solaris;Deployment -> Linux : 1.0, 1.02
Linux;Automated;AIX;Deployment -> Solaris : 1.0, 1.02
Linux;Automated;Solaris;Deployment -> AIX : 1.0, 1.02
Linux;AIX;Solaris;Deployment -> Automated : 1.0, 1.02
Deployment -> Linux;Automated;Service;AIX : 1.0, 1.0
Automated -> Linux;Service;AIX;Deployment : 0.0, 0.7
AIX -> Linux;Automated;Service;Deployment : 0.0, 0.7
Service -> Linux;Automated;AIX;Deployment : 0.0, 0.68
Automated;Deployment -> Linux;Service;AIX : 1.0, 1.0
AIX;Deployment -> Linux;Automated;Service : 1.0, 1.02
Service;Deployment -> Linux;Automated;AIX : 1.0, 1.02
Linux;Deployment -> Automated;Service;AIX : 1.0, 1.02
Automated;AIX;Deployment -> Linux;Service : 1.0, 1.0
Automated;Service;Deployment -> Linux;AIX : 1.0, 1.0
Linux;Automated;Deployment -> Service;AIX : 1.0, 1.0
Service;AIX;Deployment -> Linux;Automated : 1.0, 1.0
Linux;AIX;Deployment -> Automated;Service : 1.0, 1.0
Linux;Service;Deployment -> Automated;AIX : 1.0, 1.0
Automated;AIX -> Linux;Service;Deployment : 0.0, 0.71
Automated;Service -> Linux;AIX;Deployment : 0.0, 0.71
Linux;Automated -> Service;AIX;Deployment : 0.0, 0.71
Automated;Service;AIX -> Linux;Deployment : 0.0, 0.7
Linux;Automated;AIX -> Service;Deployment : 0.0, 0.7
Linux;Automated;Service -> AIX;Deployment : 0.0, 0.7
Service;AIX -> Linux;Automated;Deployment : 0.0, 0.71
Linux;AIX -> Automated;Service;Deployment : 0.0, 0.7
Linux;Service;AIX -> Automated;Deployment : 0.0, 0.7
Linux;Service -> Automated;AIX;Deployment : 0.0, 0.7
Automated;AIX;Deployment -> Linux;Service : 1.0, 1.02
Automated;Service;Deployment -> Linux;AIX : 1.0, 1.02
Linux;Automated;Deployment -> Service;AIX : 1.0, 1.02
Service;AIX;Deployment -> Linux;Automated : 1.0, 1.02
Linux;AIX;Deployment -> Automated;Service : 1.0, 1.02
Linux;Service;Deployment -> Automated;AIX : 1.0, 1.02
Automated;Service;AIX;Deployment -> Linux : 1.0, 1.0
Linux;Automated;AIX;Deployment -> Service : 1.0, 1.0
Linux;Automated;Service;Deployment -> AIX : 1.0, 1.0
Linux;Service;AIX;Deployment -> Automated : 1.0, 1.0
Automated;Service;AIX -> Linux;Deployment : 0.0, 0.71
Linux;Automated;AIX -> Service;Deployment : 0.0, 0.71
Linux;Automated;Service -> AIX;Deployment : 0.0, 0.71
Linux;Automated;Service;AIX -> Deployment : 0.0, 0.7
Linux;Service;AIX -> Automated;Deployment : 0.0, 0.71
Automated;Service;AIX;Deployment -> Linux : 1.0, 1.02
Linux;Automated;AIX;Deployment -> Service : 1.0, 1.02
Linux;Automated;Service;Deployment -> AIX : 1.0, 1.02
Linux;Service;AIX;Deployment -> Automated : 1.0, 1.02
Deployment -> Linux;Automated;Service;Solaris : 1.0, 1.0
Automated -> Linux;Service;Solaris;Deployment : 0.0, 0.7
Solaris -> Linux;Automated;Service;Deployment : 0.0, 0.7
Service -> Linux;Automated;Solaris;Deployment : 0.0, 0.68
Automated;Deployment -> Linux;Service;Solaris : 1.0, 1.0
Solaris;Deployment -> Linux;Automated;Service : 1.0, 1.02
Service;Deployment -> Linux;Automated;Solaris : 1.0, 1.02
Linux;Deployment -> Automated;Service;Solaris : 1.0, 1.02
Automated;Solaris;Deployment -> Linux;Service : 1.0, 1.0
Automated;Service;Deployment -> Linux;Solaris : 1.0, 1.0
Linux;Automated;Deployment -> Service;Solaris : 1.0, 1.0
Service;Solaris;Deployment -> Linux;Automated : 1.0, 1.0
Linux;Solaris;Deployment -> Automated;Service : 1.0, 1.0
Linux;Service;Deployment -> Automated;Solaris : 1.0, 1.0
Automated;Solaris -> Linux;Service;Deployment : 0.0, 0.71
Automated;Service -> Linux;Solaris;Deployment : 0.0, 0.71
Linux;Automated -> Service;Solaris;Deployment : 0.0, 0.71
Automated;Service;Solaris -> Linux;Deployment : 0.0, 0.7
Linux;Automated;Solaris -> Service;Deployment : 0.0, 0.7
Linux;Automated;Service -> Solaris;Deployment : 0.0, 0.7
Service;Solaris -> Linux;Automated;Deployment : 0.0, 0.71
Linux;Solaris -> Automated;Service;Deployment : 0.0, 0.71
Linux;Service;Solaris -> Automated;Deployment : 0.0, 0.7
Linux;Service -> Automated;Solaris;Deployment : 0.0, 0.7
Automated;Solaris;Deployment -> Linux;Service : 1.0, 1.02
Automated;Service;Deployment -> Linux;Solaris : 1.0, 1.02
Linux;Automated;Deployment -> Service;Solaris : 1.0, 1.02
Service;Solaris;Deployment -> Linux;Automated : 1.0, 1.02
Linux;Solaris;Deployment -> Automated;Service : 1.0, 1.02
Linux;Service;Deployment -> Automated;Solaris : 1.0, 1.02
Automated;Service;Solaris;Deployment -> Linux : 1.0, 1.0
Linux;Automated;Solaris;Deployment -> Service : 1.0, 1.0
Linux;Automated;Service;Deployment -> Solaris : 1.0, 1.0
Linux;Service;Solaris;Deployment -> Automated : 1.0, 1.0
Automated;Service;Solaris -> Linux;Deployment : 0.0, 0.71
Linux;Automated;Solaris -> Service;Deployment : 0.0, 0.71
Linux;Automated;Service -> Solaris;Deployment : 0.0, 0.71
Linux;Automated;Service;Solaris -> Deployment : 0.0, 0.7
Linux;Service;Solaris -> Automated;Deployment : 0.0, 0.71
Automated;Service;Solaris;Deployment -> Linux : 1.0, 1.02
Linux;Automated;Solaris;Deployment -> Service : 1.0, 1.02
Linux;Automated;Service;Deployment -> Solaris : 1.0, 1.02
Linux;Service;Solaris;Deployment -> Automated : 1.0, 1.02
Deployment -> Linux;Service;AIX;Solaris : 1.0, 1.0
AIX -> Linux;Service;Solaris;Deployment : 0.0, 0.7
Solaris -> Linux;Service;AIX;Deployment : 0.0, 0.7
Service -> Linux;AIX;Solaris;Deployment : 0.0, 0.68
AIX;Deployment -> Linux;Service;Solaris : 1.0, 1.02
Solaris;Deployment -> Linux;Service;AIX : 1.0, 1.02
Service;Deployment -> Linux;AIX;Solaris : 1.0, 1.02
Linux;Deployment -> Service;AIX;Solaris : 1.0, 1.02
AIX;Solaris;Deployment -> Linux;Service : 1.0, 1.0
Service;AIX;Deployment -> Linux;Solaris : 1.0, 1.0
Linux;AIX;Deployment -> Service;Solaris : 1.0, 1.0
Service;Solaris;Deployment -> Linux;AIX : 1.0, 1.0
Linux;Solaris;Deployment -> Service;AIX : 1.0, 1.0
Linux;Service;Deployment -> AIX;Solaris : 1.0, 1.0
AIX;Solaris -> Linux;Service;Deployment : 0.0, 0.71
Service;AIX -> Linux;Solaris;Deployment : 0.0, 0.71
Linux;AIX -> Service;Solaris;Deployment : 0.0, 0.7
Service;AIX;Solaris -> Linux;Deployment : 0.0, 0.7
Linux;AIX;Solaris -> Service;Deployment : 0.0, 0.7
Linux;Service;AIX -> Solaris;Deployment : 0.0, 0.7
Service;Solaris -> Linux;AIX;Deployment : 0.0, 0.71
Linux;Solaris -> Service;AIX;Deployment : 0.0, 0.71
Linux;Service;Solaris -> AIX;Deployment : 0.0, 0.7
Linux;Service -> AIX;Solaris;Deployment : 0.0, 0.7
AIX;Solaris;Deployment -> Linux;Service : 1.0, 1.02
Service;AIX;Deployment -> Linux;Solaris : 1.0, 1.02
Linux;AIX;Deployment -> Service;Solaris : 1.0, 1.02
Service;Solaris;Deployment -> Linux;AIX : 1.0, 1.02
Linux;Solaris;Deployment -> Service;AIX : 1.0, 1.02
Linux;Service;Deployment -> AIX;Solaris : 1.0, 1.02
Service;AIX;Solaris;Deployment -> Linux : 1.0, 1.0
Linux;AIX;Solaris;Deployment -> Service : 1.0, 1.0
Linux;Service;AIX;Deployment -> Solaris : 1.0, 1.0
Linux;Service;Solaris;Deployment -> AIX : 1.0, 1.0
Service;AIX;Solaris -> Linux;Deployment : 0.0, 0.71
Linux;AIX;Solaris -> Service;Deployment : 0.0, 0.71
Linux;Service;AIX -> Solaris;Deployment : 0.0, 0.71
Linux;Service;AIX;Solaris -> Deployment : 0.0, 0.7
Linux;Service;Solaris -> AIX;Deployment : 0.0, 0.71
Service;AIX;Solaris;Deployment -> Linux : 1.0, 1.02
Linux;AIX;Solaris;Deployment -> Service : 1.0, 1.02
Linux;Service;AIX;Deployment -> Solaris : 1.0, 1.02
Linux;Service;Solaris;Deployment -> AIX : 1.0, 1.02
HPUX -> Automated;AIX;Solaris : 1.0, 1.0
Automated -> AIX;HPUX;Solaris : 0.0, 0.99
AIX -> Automated;HPUX;Solaris : 0.0, 0.99
Solaris -> Automated;AIX;HPUX : 0.0, 0.99
Automated;HPUX -> AIX;Solaris : 1.0, 1.0
AIX;HPUX -> Automated;Solaris : 1.0, 1.0
HPUX;Solaris -> Automated;AIX : 1.0, 1.0
Automated;AIX;HPUX -> Solaris : 0.0, 0.99
Automated;HPUX;Solaris -> AIX : 0.0, 0.99
AIX;HPUX;Solaris -> Automated : 0.0, 0.99
Automated;AIX -> HPUX;Solaris : 1.0, 1.0
Automated;Solaris -> AIX;HPUX : 1.0, 1.0
Automated;AIX;Solaris -> HPUX : 0.0, 0.99
AIX;Solaris -> Automated;HPUX : 1.0, 1.0
Automated;AIX;HPUX -> Solaris : 1.0, 1.0
Automated;HPUX;Solaris -> AIX : 1.0, 1.0
AIX;HPUX;Solaris -> Automated : 1.0, 1.0
Automated;AIX;HPUX;Solaris ->  : 0.0, 0.99
Automated;AIX;Solaris -> HPUX : 1.0, 1.0
HPUX -> Automated;Service;AIX : 1.0, 1.0
Automated -> Service;AIX;HPUX : 0.0, 0.99
AIX -> Automated;Service;HPUX : 0.0, 0.99
Service -> Automated;AIX;HPUX : 0.0, 0.96
Automated;HPUX -> Service;AIX : 1.0, 1.0
AIX;HPUX -> Automated;Service : 1.0, 1.0
Service;HPUX -> Automated;AIX : 1.0, 1.0
Automated;AIX;HPUX -> Service : 0.0, 0.99
Automated;Service;HPUX -> AIX : 0.0, 0.99
Service;AIX;HPUX -> Automated : 0.0, 0.99
Automated;AIX -> Service;HPUX : 1.0, 1.0
Automated;Service -> AIX;HPUX : 1.0, 1.0
Automated;Service;AIX -> HPUX : 0.0, 0.99
Service;AIX -> Automated;HPUX : 1.0, 1.0
Automated;AIX;HPUX -> Service : 1.0, 1.0
Automated;Service;HPUX -> AIX : 1.0, 1.0
Service;AIX;HPUX -> Automated : 1.0, 1.0
Automated;Service;AIX;HPUX ->  : 0.0, 0.99
Automated;Service;AIX -> HPUX : 1.0, 1.0
HPUX -> Linux;Automated;AIX : 1.0, 1.0
Automated -> Linux;AIX;HPUX : 0.0, 0.99
AIX -> Linux;Automated;HPUX : 0.0, 0.99
Automated;HPUX -> Linux;AIX : 1.0, 1.0
AIX;HPUX -> Linux;Automated : 1.0, 1.0
Linux;HPUX -> Automated;AIX : 1.0, 1.0
Automated;AIX;HPUX -> Linux : 0.0, 0.99
Linux;Automated;HPUX -> AIX : 0.0, 0.99
Linux;AIX;HPUX -> Automated : 0.0, 0.99
Automated;AIX -> Linux;HPUX : 1.0, 1.0
Linux;Automated -> AIX;HPUX : 1.0, 1.0
Linux;Automated;AIX -> HPUX : 0.0, 0.99
Linux;AIX -> Automated;HPUX : 0.0, 0.99
Automated;AIX;HPUX -> Linux : 1.0, 1.0
Linux;Automated;HPUX -> AIX : 1.0, 1.0
Linux;AIX;HPUX -> Automated : 1.0, 1.0
Linux;Automated;AIX;HPUX ->  : 0.0, 0.99
Linux;Automated;AIX -> HPUX : 1.0, 1.0
HPUX -> Automated;Service;Solaris : 1.0, 1.0
Automated -> Service;HPUX;Solaris : 0.0, 0.99
Solaris -> Automated;Service;HPUX : 0.0, 0.99
Service -> Automated;HPUX;Solaris : 0.0, 0.96
Automated;HPUX -> Service;Solaris : 1.0, 1.0
HPUX;Solaris -> Automated;Service : 1.0, 1.0
Service;HPUX -> Automated;Solaris : 1.0, 1.0
Automated;HPUX;Solaris -> Service : 0.0, 0.99
Automated;Service;HPUX -> Solaris : 0.0, 0.99
Service;HPUX;Solaris -> Automated : 0.0, 0.99
Automated;Solaris -> Service;HPUX : 1.0, 1.0
Automated;Service -> HPUX;Solaris : 1.0, 1.0
Automated;Service;Solaris -> HPUX : 0.0, 0.99
Service;Solaris -> Automated;HPUX : 1.0, 1.0
Automated;HPUX;Solaris -> Service : 1.0, 1.0
Automated;Service;HPUX -> Solaris : 1.0, 1.0
Service;HPUX;Solaris -> Automated : 1.0, 1.0
Automated;Service;HPUX;Solaris ->  : 0.0, 0.99
Automated;Service;Solaris -> HPUX : 1.0, 1.0
HPUX -> Linux;Automated;Solaris : 1.0, 1.0
Automated -> Linux;HPUX;Solaris : 0.0, 0.99
Solaris -> Linux;Automated;HPUX : 0.0, 0.99
Automated;HPUX -> Linux;Solaris : 1.0, 1.0
HPUX;Solaris -> Linux;Automated : 1.0, 1.0
Linux;HPUX -> Automated;Solaris : 1.0, 1.0
Automated;HPUX;Solaris -> Linux : 0.0, 0.99
Linux;Automated;HPUX -> Solaris : 0.0, 0.99
Linux;HPUX;Solaris -> Automated : 0.0, 0.99
Automated;Solaris -> Linux;HPUX : 1.0, 1.0
Linux;Automated -> HPUX;Solaris : 1.0, 1.0
Linux;Automated;Solaris -> HPUX : 0.0, 0.99
Linux;Solaris -> Automated;HPUX : 1.0, 1.0
Automated;HPUX;Solaris -> Linux : 1.0, 1.0
Linux;Automated;HPUX -> Solaris : 1.0, 1.0
Linux;HPUX;Solaris -> Automated : 1.0, 1.0
Linux;Automated;HPUX;Solaris ->  : 0.0, 0.99
Linux;Automated;Solaris -> HPUX : 1.0, 1.0
HPUX -> Linux;Automated;Service : 1.0, 1.0
Automated -> Linux;Service;HPUX : 0.0, 0.99
Service -> Linux;Automated;HPUX : 0.0, 0.96
Automated;HPUX -> Linux;Service : 1.0, 1.0
Service;HPUX -> Linux;Automated : 1.0, 1.0
Linux;HPUX -> Automated;Service : 1.0, 1.0
Automated;Service;HPUX -> Linux : 0.0, 0.99
Linux;Automated;HPUX -> Service : 0.0, 0.99
Linux;Service;HPUX -> Automated : 0.0, 0.99
Automated;Service -> Linux;HPUX : 1.0, 1.0
Linux;Automated -> Service;HPUX : 1.0, 1.0
Linux;Automated;Service -> HPUX : 0.0, 0.99
Linux;Service -> Automated;HPUX : 0.0, 0.99
Automated;Service;HPUX -> Linux : 1.0, 1.0
Linux;Automated;HPUX -> Service : 1.0, 1.0
Linux;Service;HPUX -> Automated : 1.0, 1.0
Linux;Automated;Service;HPUX ->  : 0.0, 0.99
Linux;Automated;Service -> HPUX : 1.0, 1.0
HPUX -> Service;AIX;Solaris : 1.0, 1.0
AIX -> Service;HPUX;Solaris : 0.0, 0.99
Solaris -> Service;AIX;HPUX : 0.0, 0.99
Service -> AIX;HPUX;Solaris : 0.0, 0.96
AIX;HPUX -> Service;Solaris : 1.0, 1.0
HPUX;Solaris -> Service;AIX : 1.0, 1.0
Service;HPUX -> AIX;Solaris : 1.0, 1.0
AIX;HPUX;Solaris -> Service : 0.0, 0.99
Service;AIX;HPUX -> Solaris : 0.0, 0.99
Service;HPUX;Solaris -> AIX : 0.0, 0.99
AIX;Solaris -> Service;HPUX : 1.0, 1.0
Service;AIX -> HPUX;Solaris : 1.0, 1.0
Service;AIX;Solaris -> HPUX : 0.0, 0.99
Service;Solaris -> AIX;HPUX : 1.0, 1.0
AIX;HPUX;Solaris -> Service : 1.0, 1.0
Service;AIX;HPUX -> Solaris : 1.0, 1.0
Service;HPUX;Solaris -> AIX : 1.0, 1.0
Service;AIX;HPUX;Solaris ->  : 0.0, 0.99
Service;AIX;Solaris -> HPUX : 1.0, 1.0
HPUX -> Linux;AIX;Solaris : 1.0, 1.0
AIX -> Linux;HPUX;Solaris : 0.0, 0.99
Solaris -> Linux;AIX;HPUX : 0.0, 0.99
AIX;HPUX -> Linux;Solaris : 1.0, 1.0
HPUX;Solaris -> Linux;AIX : 1.0, 1.0
Linux;HPUX -> AIX;Solaris : 1.0, 1.0
AIX;HPUX;Solaris -> Linux : 0.0, 0.99
Linux;AIX;HPUX -> Solaris : 0.0, 0.99
Linux;HPUX;Solaris -> AIX : 0.0, 0.99
AIX;Solaris -> Linux;HPUX : 1.0, 1.0
Linux;AIX -> HPUX;Solaris : 0.0, 0.99
Linux;AIX;Solaris -> HPUX : 0.0, 0.99
Linux;Solaris -> AIX;HPUX : 1.0, 1.0
AIX;HPUX;Solaris -> Linux : 1.0, 1.0
Linux;AIX;HPUX -> Solaris : 1.0, 1.0
Linux;HPUX;Solaris -> AIX : 1.0, 1.0
Linux;AIX;HPUX;Solaris ->  : 0.0, 0.99
Linux;AIX;Solaris -> HPUX : 1.0, 1.0
HPUX -> Linux;Service;AIX : 1.0, 1.0
AIX -> Linux;Service;HPUX : 0.0, 0.99
Service -> Linux;AIX;HPUX : 0.0, 0.96
AIX;HPUX -> Linux;Service : 1.0, 1.0
Service;HPUX -> Linux;AIX : 1.0, 1.0
Linux;HPUX -> Service;AIX : 1.0, 1.0
Service;AIX;HPUX -> Linux : 0.0, 0.99
Linux;AIX;HPUX -> Service : 0.0, 0.99
Linux;Service;HPUX -> AIX : 0.0, 0.99
Service;AIX -> Linux;HPUX : 1.0, 1.0
Linux;AIX -> Service;HPUX : 0.0, 0.99
Linux;Service;AIX -> HPUX : 0.0, 0.99
Linux;Service -> AIX;HPUX : 0.0, 0.99
Service;AIX;HPUX -> Linux : 1.0, 1.0
Linux;AIX;HPUX -> Service : 1.0, 1.0
Linux;Service;HPUX -> AIX : 1.0, 1.0
Linux;Service;AIX;HPUX ->  : 0.0, 0.99
Linux;Service;AIX -> HPUX : 1.0, 1.0
HPUX -> Linux;Service;Solaris : 1.0, 1.0
Solaris -> Linux;Service;HPUX : 0.0, 0.99
Service -> Linux;HPUX;Solaris : 0.0, 0.96
HPUX;Solaris -> Linux;Service : 1.0, 1.0
Service;HPUX -> Linux;Solaris : 1.0, 1.0
Linux;HPUX -> Service;Solaris : 1.0, 1.0
Service;HPUX;Solaris -> Linux : 0.0, 0.99
Linux;HPUX;Solaris -> Service : 0.0, 0.99
Linux;Service;HPUX -> Solaris : 0.0, 0.99
Service;Solaris -> Linux;HPUX : 1.0, 1.0
Linux;Solaris -> Service;HPUX : 1.0, 1.0
Linux;Service;Solaris -> HPUX : 0.0, 0.99
Linux;Service -> HPUX;Solaris : 0.0, 0.99
Service;HPUX;Solaris -> Linux : 1.0, 1.0
Linux;HPUX;Solaris -> Service : 1.0, 1.0
Linux;Service;HPUX -> Solaris : 1.0, 1.0
Linux;Service;HPUX;Solaris ->  : 0.0, 0.99
Linux;Service;Solaris -> HPUX : 1.0, 1.0
HPUX -> Automated;Service;AIX;Solaris : 1.0, 1.01
Automated -> Service;AIX;HPUX;Solaris : 1.0, 1.0
AIX -> Automated;Service;HPUX;Solaris : 1.0, 1.0
Solaris -> Automated;Service;AIX;HPUX : 1.0, 1.0
Service -> Automated;AIX;HPUX;Solaris : 0.0, 0.97
Automated;HPUX -> Service;AIX;Solaris : 1.0, 1.01
AIX;HPUX -> Automated;Service;Solaris : 1.0, 1.01
HPUX;Solaris -> Automated;Service;AIX : 1.0, 1.01
Service;HPUX -> Automated;AIX;Solaris : 1.0, 1.01
Automated;AIX;HPUX -> Service;Solaris : 1.0, 1.0
Automated;HPUX;Solaris -> Service;AIX : 1.0, 1.0
Automated;Service;HPUX -> AIX;Solaris : 1.0, 1.0
AIX;HPUX;Solaris -> Automated;Service : 1.0, 1.0
Service;AIX;HPUX -> Automated;Solaris : 1.0, 1.0
Service;HPUX;Solaris -> Automated;AIX : 1.0, 1.0
Automated;AIX -> Service;HPUX;Solaris : 1.0, 1.01
Automated;Solaris -> Service;AIX;HPUX : 1.0, 1.01
Automated;Service -> AIX;HPUX;Solaris : 1.0, 1.01
Automated;AIX;Solaris -> Service;HPUX : 1.0, 1.0
Automated;Service;AIX -> HPUX;Solaris : 1.0, 1.0
Automated;Service;Solaris -> AIX;HPUX : 1.0, 1.0
AIX;Solaris -> Automated;Service;HPUX : 1.0, 1.01
Service;AIX -> Automated;HPUX;Solaris : 1.0, 1.01
Service;AIX;Solaris -> Automated;HPUX : 1.0, 1.0
Service;Solaris -> Automated;AIX;HPUX : 1.0, 1.01
Automated;AIX;HPUX -> Service;Solaris : 1.0, 1.01
Automated;HPUX;Solaris -> Service;AIX : 1.0, 1.01
Automated;Service;HPUX -> AIX;Solaris : 1.0, 1.01
AIX;HPUX;Solaris -> Automated;Service : 1.0, 1.01
Service;AIX;HPUX -> Automated;Solaris : 1.0, 1.01
Service;HPUX;Solaris -> Automated;AIX : 1.0, 1.01
Automated;AIX;HPUX;Solaris -> Service : 1.0, 1.0
Automated;Service;AIX;HPUX -> Solaris : 1.0, 1.0
Automated;Service;HPUX;Solaris -> AIX : 1.0, 1.0
Service;AIX;HPUX;Solaris -> Automated : 1.0, 1.0
Automated;AIX;Solaris -> Service;HPUX : 1.0, 1.01
Automated;Service;AIX -> HPUX;Solaris : 1.0, 1.01
Automated;Service;Solaris -> AIX;HPUX : 1.0, 1.01
Automated;Service;AIX;Solaris -> HPUX : 1.0, 1.0
Service;AIX;Solaris -> Automated;HPUX : 1.0, 1.01
Automated;AIX;HPUX;Solaris -> Service : 1.0, 1.01
Automated;Service;AIX;HPUX -> Solaris : 1.0, 1.01
Automated;Service;HPUX;Solaris -> AIX : 1.0, 1.01
Service;AIX;HPUX;Solaris -> Automated : 1.0, 1.01
HPUX -> Linux;Automated;AIX;Solaris : 1.0, 1.01
Automated -> Linux;AIX;HPUX;Solaris : 1.0, 1.0
AIX -> Linux;Automated;HPUX;Solaris : 1.0, 1.0
Solaris -> Linux;Automated;AIX;HPUX : 1.0, 1.0
Automated;HPUX -> Linux;AIX;Solaris : 1.0, 1.01
AIX;HPUX -> Linux;Automated;Solaris : 1.0, 1.01
HPUX;Solaris -> Linux;Automated;AIX : 1.0, 1.01
Linux;HPUX -> Automated;AIX;Solaris : 1.0, 1.01
Automated;AIX;HPUX -> Linux;Solaris : 1.0, 1.0
Automated;HPUX;Solaris -> Linux;AIX : 1.0, 1.0
Linux;Automated;HPUX -> AIX;Solaris : 1.0, 1.0
AIX;HPUX;Solaris -> Linux;Automated : 1.0, 1.0
Linux;AIX;HPUX -> Automated;Solaris : 1.0, 1.0
Linux;HPUX;Solaris -> Automated;AIX : 1.0, 1.0
Automated;AIX -> Linux;HPUX;Solaris : 1.0, 1.01
Automated;Solaris -> Linux;AIX;HPUX : 1.0, 1.01
Linux;Automated -> AIX;HPUX;Solaris : 1.0, 1.01
Automated;AIX;Solaris -> Linux;HPUX : 1.0, 1.0
Linux;Automated;AIX -> HPUX;Solaris : 1.0, 1.0
Linux;Automated;Solaris -> AIX;HPUX : 1.0, 1.0
AIX;Solaris -> Linux;Automated;HPUX : 1.0, 1.01
Linux;AIX -> Automated;HPUX;Solaris : 1.0, 1.0
Linux;AIX;Solaris -> Automated;HPUX : 1.0, 1.0
Linux;Solaris -> Automated;AIX;HPUX : 1.0, 1.01
Automated;AIX;HPUX -> Linux;Solaris : 1.0, 1.01
Automated;HPUX;Solaris -> Linux;AIX : 1.0, 1.01
Linux;Automated;HPUX -> AIX;Solaris : 1.0, 1.01
AIX;HPUX;Solaris -> Linux;Automated : 1.0, 1.01
Linux;AIX;HPUX -> Automated;Solaris : 1.0, 1.01
Linux;HPUX;Solaris -> Automated;AIX : 1.0, 1.01
